Video Reaction,Video Comments
0.962877,0.0130556
0.928096,0.00298507
0.860465,0.000696275
0.625,0.000149202
0.939394,0.000944945
0.913043,0.000497315
0.85641,0.00477185
0.98773,0.00149083
0.996951,0.000943724
0.966226,0
0.564103,0.000396766
0.992481,0.00208271
0.986472,0.0118606
0.990117,0.0025693
0.954545,9.87459e-05
0.901235,0.00118442
0.548023,0.0133865
0.951079,0.00333546
0.828571,0.000880799
0.990654,0.00259257
0.99664,0.00472594
0.99331,0.0298129
0.966565,0.00199717
0.962838,0.00282458
0.0884956,0.00077893
0.867257,0.00394257
0.996377,0.00399124
0.753086,0.0166383
0.864865,0.000535098
0.991086,0.0104394
0.919149,0.00592348
0.990533,0.00903044
0.8,0.000873066
0.904255,0.00111558
0.933638,0.00271463
0.806452,0.00562261
0.794776,0.00247141
0.985235,0.00610229
0.983965,0.0133637
0.910112,0.000822488
0.840237,0.00111235
0.900783,0.00845942
0.985294,0.0077332
0.721875,0.00178761
0.735294,0.00642481
0.877874,0.0206534
0.959502,0.00241243
0.996072,0.0130233
0.942857,0.00197248
0.906977,0.00115401
0.78125,0.00120152
0.976699,0.00696279
0.870968,0.00215993
0.834,0.0157854
0.99631,0.0241808
0.967105,0.00143913
0.989518,0.0266437
0.895425,0.00167416
0.987827,0.00779643
0.778947,0
0.98452,0.00162214
0.990231,0.00815062
0.975225,0.00166611
0.611111,0.00133225
0.954745,0.00978808
0.896907,0.000712082
0.804819,0.00142376
0.82716,0.000521945
0.983847,0.00787588
0.987854,0.00118568
0.818182,0.00492751
0.99845,0.00521154
0.96633,0.00615909
0.993481,0.00450066
0.918033,0.00089877
0.973333,4.72255e-05
0.884259,0.00741265
0.983323,0.00481518
0.984347,0.0269875
0.92638,0.00047172
0.953782,0.00179186
0.978723,0.00654888
0.922481,0.00122439
0.984344,0
0.930435,0.00183142
0.911392,0.00962667
0.989379,0.00699498
0.89703,0.00478177
0.993519,0.00586002
0.864865,0.000281241
0.993117,0.0377244
0.906977,0.00089018
0.985996,0.0195325
0.982609,0.0180678
0.969613,0.00140121
0.980684,0.00177437
0.779661,0.00651921
0.984171,0.00153638
0.994832,0.00292846
0.987766,0.0215543
0.949627,0.0335842
0.968127,0.00264759
0.916667,0.000464403
0.864078,0.000232019
0.993308,0.00881466
0.990323,0.0227525
0.997241,0.0309331
0.922027,0.00393482
0.96875,0.000185048
0.995721,0.00420479
0.964286,0.00374134
0.96063,0.000738689
0.864086,0.0253866
0.981043,0.00115362
0.987179,0.000230563
0.988606,0.00382718
0.988333,0.00700784
0.693548,0.00322581
0.820513,0.000414727
0.937132,0.0124412
0.991259,0.00741799
0.986325,0.00734754
0.978558,0.0139565
0.683824,0.0188065
0.368421,0.00705677
0.997383,0.00430699
0.65,0.000870123
0.936364,0.00141922
0.962322,0.0206398
0.980287,0.00576501
0.983641,0.0226629
0.947059,0.0267653
0.960938,0.00401882
0.929708,0.0116438
0.912929,0.00949772
0.913495,0.00493151
0.973837,0.0106175
0.94683,0.00218182
0.949074,0.00159091
0.911765,0.00418125
0.875,9.07688e-05
0.918478,0.00176927
0.538462,0.00240265
0.982796,0.0186763
0.769231,0.000589062
0.90873,0.00253245
0.947368,0.000316456
0.96395,0.00609949
0.920455,0.000858136
0.940063,0.00406211
0.851852,0.000766698
0.884211,0
0.986515,0.0225276
0.988372,0.00554179
0.99505,0.00126081
0.929762,0.024668
0.861538,0
0.518519,0.000494071
0.955405,0.00642206
0.617021,0.0012119
0.525316,0.00282486
0.979979,0.00295938
0.986667,0.00726034
0.987349,0.0232412
0.962677,0.0151278
0.972545,0.00348479
0.987147,0.00931456
0.905983,0.00463479
0.963731,0.00516773
0.929919,0.00840972
0.966699,0.016646
0.939103,0.0050467
0.985274,0.0040253
0.985138,0.00725214
0.774194,0.00114765
0.986401,0.00670904
0.963585,0.0154464
0.973466,0.00374532
0.257143,0.0089447
0.710938,0.000616333
0.98895,0.000176041
0.96475,0.0054991
0.941176,0.000483814
0.327453,0
0.984496,0.00074676
0.850816,0.00895994
0.981805,0.00969894
0.988928,0.00377358
0.92126,0.00105309
0.906977,0.000263216
0.994357,0.0296374
0.982801,0.00341671
0.953039,0.0083202
0.885965,0.00297528
0.922652,0.00240648
0.676056,0.001181
0.960622,0.00017494
0.863095,0.00752209
0.223624,0.0176206
0.982332,0.00183462
0.995204,0.00174566
0.987705,0.00527877
0.990117,0.00885612
0.906195,0.0119037
0.986842,0.000174353
0.618834,0.028467
0.989959,0.0104013
0.818182,0.000477783
0.977974,0.00929303
0.779661,0.0158413
0.913043,0
0.932817,0.0360411
0.887006,0.00381663
0.991637,0.0150477
0.994633,0.00311931
0.956316,0.004765
0.981341,0.00459133
0.933579,0.0359214
0.893617,0.00294092
0.983068,0.0113302
0.99332,0.00492568
0.618834,0.0281258
0.682243,0.00103627
0.984772,0.0101376
0.407143,0.00112016
0.964064,0.00176557
0.781818,0.00202342
0.968051,0.00150654
0.925743,0.0016785
0.902439,0.00369511
0.938959,0.0088488
0.977778,0.000386316
0.990484,0.00540193
0.83871,0.0019262
0.886275,0.00320609
0.774468,0.0105128
0.973333,0.00802424
0.951574,0.00792839
0.835526,0.00246998
0.914712,0.00579118
0.993865,0.00446694
0.827815,0.00540104
0.857143,0.00119022
0.963082,0.011973
0.992857,0.0125143
0.990219,0.00936361
0.982202,0.0116781
0.909722,0.000973174
0.926554,0
0.9625,0.000591716
0.897959,0.00287381
0.90604,0.00439338
0.852071,0.00075943
0.871111,0.0048513
0.931034,0.0010541
0.409236,0.022345
0.990071,0.00847136
0.824561,0.00109501
0.990066,0.00197911
0.989474,0.00968095
0.994012,0.00302585
0.940299,0.000798454
0.816092,0.000126061
0.979206,0.00886406
0.990629,0.00537251
0.998383,0.014393
0.971308,0.0412838
0.93415,0.00859503
0.962963,0.00175659
0.992,0.00166924
0.974359,0.000751158
0.980611,0.00704548
0.852941,0.000208082
0.987507,0.0018725
0.991119,0.0016225
0.983122,0.0086085
0.929577,0.00519815
0.660714,0.000498981
0.964249,0.0103508
0.939114,0.000872564
0.680447,0.0133732
0.867521,0
0.964,0.0107094
0.974453,0.0090894
0.946565,0.000826925
0.953001,0.00652677
0.927273,0.00354844
0.535714,0
0.987589,0.00432526
0.934783,0.00695731
0.929293,0.00337504
0.988764,0.00172761
0.95,0.0111422
0.818414,0
0.986207,0.00681753
0.993039,0.00427052
0.571429,0.000123153
0.968363,0.0017235
0.891566,0.000656518
0.847015,0.00381194
0.96,0.00016372
0.979167,0.000409165
0.861111,0.00077735
0.647059,0.000245238
0.967871,0.00502533
0.890244,0.0053926
0.968338,0.0122494
0.990284,0.0107325
0.809816,0.00314029
0.975265,0.00166986
0.84127,0.00024425
0.311321,0.00463886
0.958763,0.000284831
0.973161,0.00769012
0.32618,0.00117958
0.948654,0.0324549
0.978472,0.00788714
0.98093,0.0104831
0.65,0
0.994044,0.0143552
0.989583,0.000892097
0.955882,0.0524203
0.96577,0
0.818681,0.000849996
0.909091,0.000445146
0.865385,0.00615011
0.761538,0
0.921739,0.00173716
0.968468,0.00766995
0.976476,0.00556946
0.982558,0.00919355
0.992754,0.00261485
0.997211,0.00353883
0.988889,0.00510491
0.935681,0.00393464
0.985588,0.0125927
0.897163,0.000882117
0.930818,0.000800576
0.951389,0.00372253
0.992719,0.0619922
0.97037,0.00212093
0.964824,0.00387907
0.866667,0.0013588
0.918367,0.0052333
0.920236,0.0105637
0.992556,0.00932234
0.997466,0.00330453
0.983486,0.00597181
0.995559,0.00652606
0.935018,0.00358052
0.95614,0.00354003
0.992738,0.00536886
0.827103,0.00505051
0.994924,0.00469185
0.975309,0.00123226
0.972495,0.00218601
0.927649,0.007383
0.840278,0.00416733
0.425566,0.0272983
0.493392,0.00828937
0.897727,0.00904044
0.943142,0.044759
0.96518,0.00352811
0.993808,0.0112943
0.987983,0.00225734
0.992387,0.0251762
0.96875,0.00228914
0.751613,0.00583711
0.913601,0.0335081
0.885,0.0016553
0.886364,0.00110297
0.616608,0.00468633
0.993414,0.0331405
0.906977,0.002361
0.957796,0.0227684
0.814815,0.00062903
0.910256,0.00345844
0.976786,0.0301948
0.990868,0.00628091
0.8725,0.00745566
0.986044,0.00557081
0.881041,0.00376294
0.952381,0.000979893
0.842975,0.00227291
0.910714,0.00211615
0.915663,0.00242737
0.972,0.00203523
0.847826,0.000664842
0.919811,0.00160313
0.842767,0.0152457
0.747126,0.00207128
0.561404,0.00398422
0.794118,0.000468476
0.740741,0.00101479
0.991996,0.0337548
0.964,0.015399
0.946429,0.00202682
0.895833,0.000116595
0.976596,0.0207897
0.958333,0.0010083
0.941176,0.000852845
0.996144,0.00406725
0.973085,0.00205116
0.707317,0.00100619
0.944832,0.0143718
0.985612,0.0195783
0.951557,0.00714286
0.73121,0.0231221
0.940916,0.00528774
0.989796,0.00300972
0.865672,0
0.666667,0.00100181
0.972081,0.00728211
0.988214,0.00462232
0.904059,0.00111599
0.774648,0.00123058
0.835227,0.00180734
0.941489,0.000384128
0.802778,0.00722049
0.969223,0.0323361
0.964504,0.00015328
0.99716,0.00467451
0.995567,0.00762394
0.53507,0.00923266
0.987402,0.00930856
0.978131,0
0.990749,0.00302485
0.985871,0.00133951
0.916201,0
0.892562,0.000267318
0.970588,0.00247959
0.832061,0.00144905
0.962963,0.00461392
0.878788,0
0.976827,0.0061303
0.840206,0.00730927
0.84375,0.00197944
0.90411,0.00277884
0.94695,0
0.992916,0.00802495
0.948819,0.00566648
0.961089,0.00382982
0.970732,0.000568634
0.855422,0.000682102
0.895735,0.0237545
0.978425,0.00560097
0.982696,0.0451623
0.95,0.00151057
0.914815,0.00789215
0.97766,0.00516864
0.883495,0.00305441
0.996269,0.0156869
0.972376,0.00177218
0.888199,0.000451892
0.929323,0.00481783
0.991781,0.0106139
0.842105,0.000977664
0.861635,0.00898192
0.987531,0.0029265
0.994125,0.0010126
0.888889,0.00412479
0.970018,0.00547432
0.998101,0.00854797
0.876289,0.00217375
0.964103,0.000524521
0.964876,0.00277164
0.985714,0.0046799
0.989619,0.00250842
0.993246,0.0125028
0.943642,0.0147466
0.986861,0.00209463
0.987535,0.0111427
0.982507,0.00254101
0.995763,0.00253873
0.992296,0.00369403
0.765625,0.00768112
0.990086,0.00797853
0.9875,0.000298174
0.808081,0.000633312
0.60951,0.00353186
0.990405,0.00297298
0.991247,0.00241519
0.32126,0.0119609
0.994342,0.0118411
0.681159,0.00801603
0.995361,0.00248599
0.958716,0.00704565
0.393617,0.0119763
0.995085,0.00341057
0.895425,0.00263129
0.938272,0.00337174
0.973154,0
0.978848,0.0055535
0.98243,0.002443
0.898734,0.000444132
0.958285,0.0470414
0.956685,0.00432564
0.627376,0.00114421
0.985496,0.00686474
0.939866,3.69045e-05
0.990694,0.00981441
0.702624,0.0373154
0.906367,0.00312753
0.934615,0.00651046
0.961857,0.00136074
0.859873,0.00172826
0.949275,0.00481494
0.991798,0.0101441
0.980896,0.00892562
0.994039,0.0136394
0.809524,0
0.735756,0.0609948
0.980119,0.0207837
0.982125,0.00237904
0.742647,0.00321955
0.995013,0.00449841
0.92,0.000329044
0.97019,0.00303241
0.976923,0.00233585
0.971753,0.0188266
0.983089,0.00962871
0.993984,0.00885665
0.975248,0.00658613
0.932629,0.00127287
0.96897,0.00552747
0.913793,0.00109031
0.996307,0.00461516
0.952982,0.00631602
0.979452,0.00148707
0.898438,0.00424036
0.942215,0.00242718
0.757576,0.000688306
0.966197,0.00941006
0.989247,0.0023875
0.987514,0.00708707
0.992582,0.00332646
0.996639,0.0154714
0.924583,0.00527724
0.934783,0.00162619
0.990845,0.0103294
0.99403,0.00476362
0.959831,0.0012988
0.984,0.00919714
0.822368,0.000396654
0.945474,0.0015145
0.94717,0.00306373
0.984277,0.0237889
0.987665,0.00929629
0.921331,0.0118893
0.990369,0.000900674
0.875,0.00122395
0.666667,3.5979e-05
0.958084,0.000718442
0.994455,0.00660896
0.989553,0.0097335
0.997558,0.0354322
0.883721,0.00086145
0.831187,0.00222453
0.930769,0.00483906
0.993201,0.0249015
0.77193,0.000716204
0.714286,0.00264939
0.957087,0.0034711
0.986348,0.00504418
0.841772,0.00761912
0.984456,0.00550629
0.943299,0
0.952381,0
0.975098,0.00449727
0.993532,0.0191237
0.689873,0.00217391
0.963576,0.00263645
0.909938,0.00933381
0.973462,0.00925563
0.989352,0.00896606
0.95679,0.000390778
0.89011,0.0016341
0.989317,0.0272898
0.992985,0.0136923
0.958735,0.00294284
0.875,0.000424689
0.8,0.00767571
0.981773,0.00978557
0.887984,0.00173096
0.753846,0.0010591
0.821429,0.000670501
0.992956,0.0177072
0.913793,0.0015167
0.986498,0.00267983
0.313056,0.022306
0.943396,0.00123309
0.981245,0.00728925
0.964381,0.0111162
0.923628,0.00158261
0.98141,0.0325189
0.982315,0.00217942
0.968944,0
0.935574,0.000737256
0.990927,0.006141
0.969538,0.00974755
0.989112,0.00894015
0.964589,0.00157679
0.988304,0.0109421
0.958429,0.0125494
0.983919,0.0205735
0.959585,0.00150192
0.972892,0
0.986706,0.00286333
0.997641,0.00669479
0.979622,0.00606652
0.930657,0.00770464
0.894737,0.00205596
0.99815,0.0210636
0.97723,0.00204996
0.868421,0.00100747
0.991461,0.00909596
0.991461,0.00909596
0.950637,0.00499861
0.973625,0.0272024
0.996429,0.00658807
0.971875,0.0157262
0.923729,0.00131615
0.989746,0.00668167
0.978708,0.0102451
0.961592,0.0041185
0.9665,0.0210352
0.982833,0.00297177
0.77095,0.0127745
0.925278,0.000345149
0.985348,0.00393429
0.861111,0.00231138
0.983393,0.0274913
0.993653,0.00648455
0.986434,0.0108639
0.924485,0.00775889
0.82,0.00137898
0.958313,0.0149238
0.948819,0.00127463
0.962264,0
0.99033,0.0103909
0.844156,0.0184032
0.935282,0
0.995711,0.00941904
0.993151,0.00694373
0.981735,0.0130254
0.961207,0.00855288
0.956989,0.00539074
0.67713,0.00690081
0.979299,0.0467335
0.930481,0.00545417
0.792208,0.00133736
0.989006,0.0140918
0.968481,0.00459376
0.857741,0.00195346
0.989986,0.00863516
0.987981,0.00452241
0.780822,0.00671187
0.913165,0.0117776
0.95619,0.00927828
0.980312,0.00828455
0.912759,0.0201177
0.979508,0.0111183
0.362745,0.00212082
0.941341,0.00680481
0.976309,0.0236624
0.862069,0.000409486
0.489005,0.0307787
0.990983,0.0155935
0.984477,0.00293155
0.872204,0.00449852
0.994441,0.00528073
0.989011,0.000715332
0.963265,0.00670958
0.690476,0.00187049
0.992282,0.00632481
0.864198,0.0049983
0.919048,0.00638045
0.86747,0.00346009
0.892857,6.78449e-05
0.909091,0.00291654
0.996555,0.00867973
0.968051,0.00552561
0.992337,0.0101301
0.993888,0.00968835
0.990196,0
0.996585,0.0107312
0.982456,0.00666509
0.994239,0.0120005
0.932642,0.000777263
0.965583,0.00229792
0.979284,0.0258428
0.988807,0.00715878
0.829787,0.00624662
0.989096,0.0135673
0.981421,0.011083
0.890013,0.0247205
0.854396,0.00535299
0.982031,0.0136949
0.989691,0
0.996174,0.00763718
0.964115,0.00222043
0.962472,0.00158116
0.98348,0.00440188
0.912727,0.0025194
0.968868,0.00556673
0.99196,0.0117663
0.636943,0.0170883
0.99186,0.00341743
0.987393,0.00314802
0.963923,0.00548477
0.934669,0.00779108
0.919753,0
0.968468,0.000334348
0.992735,0.0114662
0.983383,0.0261381
0.976636,0.0221101
0.845455,0.000700747
0.930939,0.00916911
0.99318,0.0069669
0.969298,0.00336655
0.93126,0.00146564
0.862275,0.00139748
0.826667,0.00189646
0.977941,0.0119424
0.84083,0.00292689
0.960435,0.00206151
0.611111,0.000232744
0.869048,0.00434884
0.885965,0.0026198
0.815261,0.00998143
0.816327,0.00189005
0.988701,0.0391008
0.844203,0.00208568
0.988821,0.00214805
0.9225,0.000957918
0.958057,0.00220903
0.970745,0.0011206
0.661074,0.0132095
0.995386,0.0132082
0.866667,0.000197622
0.993764,0.00523164
0.891026,0
0.866261,0.000756181
0.939182,0.00969693
0.936871,0.0192327
0.885135,0.00101739
0.913349,0.00472565
0.651042,0.00275636
0.84,0.00292023
0.789474,0
0.966636,0.00695447
0.892857,0.000131143
0.991543,0.00648861
0.790123,0.00770113
0.972281,0.00645309
0.790698,0.0013101
0.984444,0.00189604
0.986831,0.00544932
0.818182,0.000489364
0.864706,0.000717524
0.954023,0.002087
0.988922,0.00420415
0.986014,0.00123766
0.969697,0.00172532
0.169468,0.0120407
0.954649,0.00423026
0.947329,0.00722257
0.95788,0.0016266
0.973415,0
0.973577,0.00315488
0.979657,0.0135157
0.932432,0.000454678
0.996778,0.00506543
0.290984,0.0056488
0.989592,0.0183924
0.966942,0
0.64,0.0002918
0.807143,0.00333939
0.978417,0.00859051
0.553571,0.00236637
0.97137,0.0045013
0.991495,0.00278335
0.991163,0.00634161
0.9375,0.0095426
0.825545,0.00549877
0.98863,0.0136274
0.984439,0.0320666
0.989371,0.0257311
0.974537,0.00403031
0.996131,0.0052864
0.981754,0.0105307
0.920635,0.00257549
0.976248,0.01458
0.943396,0.00215351
0.79689,0.00723031
0.992088,0.019342
0.811321,0.00250425
0.953545,0.00995248
0.989516,0.00715386
0.956376,0.0074713
0.973451,0.0018271
0.994743,0.00782126
0.593156,0.000929249
0.979814,0.00711288
0.983871,0.00333034
0.870968,0.00275306
0.875,0.00653009
0.966404,0.00512016
0.960648,0
0.981888,0.00809056
0.994175,0.00588386
0.986827,0.00134241
0.974545,0.00523845
0.977011,0.0104097
0.973806,0.00494907
0.923077,0.00124446
0.864407,0.00146688
0.731707,0.00101953
0.945609,0.0445499
0.909091,0.000382068
0.99653,0.0215711
0.99521,0.00419927
0.985778,0.00657916
0.953988,0.00651538
0.972344,0.0130625
0.857143,0.00222215
0.994792,0.000126964
0.989031,0.00263442
0.983646,0.0103132
0.968668,0.00618733
0.99686,0.000950902
0.927757,0.00158459
0.996416,0.000855378
0.947581,0.00341891
0.994155,0.00959043
0.786207,0.00683328
0.957447,0.00392256
0.965517,0.000316006
0.993099,0.00944738
0.976351,0.00220841
0.985981,0.00623701
0.983562,0.00126
0.92161,0
0.965058,0.00242192
0.989571,0.00421238
0.968912,0.00735525
0.986028,0.00116239
0.97918,0.00634123
0.982213,0.000847139
0.959044,0
0.687158,0.0170841
0.954989,0.00777332
0.642857,3.13401e-05
0.814917,0.00601617
0.977489,0.00263158
0.994056,0.00720371
0.960494,0
0.768683,0.000312803
0.898305,0.00275086
0.516194,0.0148433
0.993051,0.0164928
0.983847,0.00262361
0.991749,0.00405958
0.913613,0.00146751
0.690608,0
0.876667,0
0.941725,0.00156084
0.827225,0.0064929
0.986868,0.0207482
0.96901,0.0169692
0.985539,0.00193285
0.934718,0.0012763
0.993874,0.00488184
0.915094,0.00152363
0.99218,0.00624534
0.969697,0.00357165
0.991931,0.00869592
0.980592,0.00152023
0.949612,0.00378142
0.97037,0.00170421
0.973433,0.00669249
0.895954,0.0115227
0.899441,0.00529297
0.94577,0.00723808
0.461929,0.0320386
0.934028,0.00188603
0.864686,0.0200031
0.916667,0.00259604
0.903704,0.00416963
0.437736,0.0015414
0.481203,0.0289569
0.970637,0.00791329
0.828571,0.00221695
0.820513,0.00126197
0.960714,0.00393883
0.77381,0.000922112
0.132148,0.029815
0.955556,0.000522386
0.8949,0.0205543
0.939768,0.00353216
0.955189,0
0.789116,0.00058318
0.98262,0.0167576
0.918919,0.00266495
0.998022,0.0114252
0.938976,0.00321406
0.981848,0.021815
0.961538,0
0.977273,0.00164916
0.989854,0.0133403
0.748634,0.00293049
0.9744,0.00238081
0.965458,0.0040901
0.863014,0.000122026
0.955253,0.00506252
0.986177,0.00295759
0.390616,0.0537494
0.505143,0.015872
0.996205,0.00292353
0.990132,0.00958146
0.986977,0.0116173
0.827617,0.0300395
0.929825,0.00173058
0.986755,0.000151787
0.977175,0
0.958515,0.00554478
0.988471,0.0210137
0.865509,0.0097784
0.994303,0.00338706
0.775,0.000725536
0.9942,0.00885732
0.989547,0.000876133
0.964504,0.00703248
0.789474,0.000362067
0.980957,0.0235855
0.992248,0.00126636
0.965079,0.00214068
0.947619,0.00120591
